x,y,z,1,2,3,4
-24868,-1076,-3900,54,80,63,89
-24468,-1284,-4076,54,80,63,88
-24264,-1364,-4092,54,79,63,88
-24384,-1228,-3932,54,79,63,87
-23912,-744,-3748,54,79,63,86
-23644,-580,-3524,54,78,63,86
-23372,-336,-3320,54,78,63,85
-23172,168,-3068,55,78,63,85
-23048,196,-2988,55,78,63,85
-22872,388,-2832,55,77,63,85
-22728,716,-2704,55,76,63,85
-22532,892,-2532,55,77,63,84
-22140,1276,-2228,55,76,64,84
-22168,1548,-1644,55,75,63,84
-21984,2140,-964,55,75,64,84
-22016,2784,-752,56,75,63,82
-21764,3072,-372,56,75,63,82
-21748,3264,-436,56,75,63,81
-21680,3396,-240,56,74,63,81
-21224,3268,-344,56,74,64,80
-20480,3140,-500,56,74,64,80
-18916,2720,-1244,56,74,64,80
-17188,2272,-2528,56,73,64,79
-15884,1736,-3684,57,74,64,79
-14216,1280,-5244,56,74,64,79
-12704,824,-6696,56,74,64,79
-11640,664,-7476,56,74,64,80
-10472,428,-8164,56,74,64,79
-9988,360,-8696,56,73,64,78
-9716,312,-9036,56,74,64,79
-9624,152,-9424,57,73,64,79
-9980,136,-9296,56,73,64,79
-10288,-88,-9228,57,73,64,79
-10440,-336,-9208,57,73,64,79
-10248,-432,-9164,57,73,64,79
-10100,-584,-8816,57,74,65,80
-9856,-724,-8272,57,74,64,79
-9688,-732,-8132,57,74,65,80
-9428,-724,-7376,57,74,65,79
-9268,-528,-6908,57,73,65,80
-8812,-172,-6392,57,74,65,80
-8540,236,-6184,57,74,65,79
-8472,668,-5980,57,74,65,79
-8984,760,-5980,58,74,65,79
-9308,1168,-6176,58,74,65,79
-9776,1168,-6204,57,74,65,79
-10092,1476,-6444,57,73,65,79
-10408,1624,-6724,57,74,65,79
-10348,1976,-6724,57,73,65,79
-10372,2248,-6632,57,73,65,78
-10408,2328,-6456,58,73,65,78
-10576,2188,-6004,57,72,65,78
-10784,2048,-5560,58,73,64,78
-10808,1796,-5264,57,73,65,78
-10756,1532,-4668,58,73,65,77
-10800,1048,-4252,58,73,65,78
,,,,,,
,,,,,,
-17524,5836,10076,67,68,72,70
-17480,5948,10344,67,68,72,69
-17348,6108,10180,67,68,72,70
-17336,6436,10068,67,68,72,70
-17136,6532,10116,67,68,72,70
-17108,6808,10072,67,68,72,70
-17104,6996,10032,67,68,72,70
-17120,7540,10028,67,68,72,70
-17064,7772,9916,67,69,72,69
-17032,7832,9924,67,68,72,69
-16968,8172,9884,67,69,72,70
-16776,8180,9836,67,69,72,69
-16860,8576,9972,67,68,72,69
-17000,8856,10392,67,68,71,69
-16916,8164,9688,67,68,72,69
-16116,7836,9676,67,67,71,69
-17120,8164,10056,67,68,71,69
-18172,8044,9544,67,68,72,69
-17296,7624,9144,67,68,71,70
-16732,7376,9008,67,68,72,69
-16460,7252,8956,67,68,72,69
-16440,7120,8780,67,69,72,68
-16728,6820,8652,67,68,72,69
-16892,6604,8552,67,68,72,69
-17156,6628,8084,67,68,72,68
-17024,6448,7956,66,68,72,68
-16812,6304,7956,66,69,72,69
-16844,6056,7744,67,69,72,69
-16560,5692,7620,67,68,72,69
-16884,5596,7208,67,68,71,68
-16972,5380,6964,67,68,71,68
-16752,5248,6804,67,68,72,68
-16672,5320,6812,67,68,71,68
-16532,5300,6484,67,68,71,68
-16584,5084,6496,67,68,72,68
-16340,4888,6440,67,68,72,68
-16316,4876,6528,67,68,71,68
-16160,4732,6396,66,68,72,68
-16024,4592,6372,67,67,72,68
-15916,4524,6192,67,67,71,68
-15720,4324,5932,67,68,71,67
-15724,4188,5608,67,68,71,67
-15688,4124,5256,67,68,71,67
-15724,4008,5248,67,68,71,68
-15664,3956,4992,67,68,71,68
-15552,3832,4880,67,67,71,68
-15504,3856,4568,67,68,71,68
-15584,3740,4544,67,68,71,68
-15500,3744,4372,67,67,71,68
-15660,3512,4144,66,68,71,68
-15628,3608,3820,67,68,71,67
-15484,3676,3696,67,67,71,69
-15444,3552,3428,67,67,71,68
-15448,3480,3268,67,67,71,68
-15452,3468,3152,67,67,71,68
-15388,3328,2916,67,67,71,68
-15448,3036,2804,67,67,71,68
-15528,2972,2660,67,67,71,68
-15576,2760,2476,67,67,72,68
-15740,2692,2580,67,67,71,68
-15744,2476,2432,67,66,72,68
-15812,2452,2320,67,66,71,67
-15876,2216,2240,67,66,71,67
-15792,2100,2192,67,66,71,67
-15812,1900,2052,67,66,71,68
-15660,1824,2076,67,66,71,68
-15756,1752,1920,67,66,71,68
-15616,1484,1800,67,66,71,67
-15616,1516,1644,67,66,71,67
-15464,1364,1804,67,67,71,67
-15424,1296,1640,67,66,71,68
-15308,1308,1552,67,67,71,68
-15344,1268,1560,66,68,71,67
-15464,1176,1436,67,67,71,67
-15388,1192,1316,66,67,71,66
-15412,1188,1060,67,67,71,67
-15340,1232,972,67,67,71,66
-15500,1256,920,67,67,71,67
-15348,1136,760,67,67,71,67
-15368,1064,760,67,68,71,67
-15536,1080,380,67,68,71,67
-15524,1188,484,67,68,71,68
-15588,1108,228,66,68,71,68
-15588,1092,220,67,68,71,67
-15508,972,336,67,69,71,67
-15556,1064,44,67,68,71,66
-15556,944,52,67,68,71,67
-15656,980,48,67,68,71,67
-15656,864,48,67,67,71,67
-15700,760,8,67,68,71,67
-15580,816,44,67,68,71,66
-15420,776,-92,66,67,71,67
-15580,776,-196,67,67,71,67
-15432,712,-172,67,67,70,66
-15408,708,-356,66,67,71,67
-15492,684,-352,66,67,70,68
-15492,516,-328,66,67,70,67
-15436,540,-636,66,67,70,67
-15536,456,-568,66,68,71,67
-15628,404,-500,66,67,71,67
-15532,308,-716,66,67,71,67
-15676,260,-736,66,67,70,67
-15820,-20,-800,66,67,70,67
-15708,-12,-976,66,67,70,67
-15844,-208,-984,66,66,71,67
-15808,-220,-1128,66,67,70,67
-15960,-260,-1284,66,67,70,67
-16000,-532,-1228,66,67,70,67
-16024,-688,-1288,66,67,70,67
-16036,-896,-1356,66,67,70,68
-15944,-872,-1496,66,67,70,67
-15944,-1088,-1616,66,67,70,67
-16016,-1260,-1692,66,67,70,67
-16004,-1244,-1896,66,67,70,67
-16080,-1264,-1948,66,67,70,67
-16076,-1300,-2008,66,67,70,67
-15896,-1304,-2052,66,67,70,66
-15928,-1268,-1984,66,67,70,67
-15752,-1196,-2080,66,67,70,67
-15736,-1240,-2128,66,67,70,67
-15636,-1204,-2168,66,67,70,66
-15684,-1320,-2156,66,67,70,66
-15432,-1268,-2100,66,67,70,66
-15264,-1376,-2312,66,67,70,66
-15224,-1336,-2256,66,67,70,66
-15244,-1480,-2288,66,67,70,66
-15164,-1308,-2340,66,67,70,66
-15184,-1432,-2520,66,67,70,65
-15120,-1452,-2416,66,67,70,66
-15268,-1460,-2256,66,67,70,66
-15240,-1372,-2468,66,67,70,67
-15156,-1208,-2632,66,67,70,66
-15000,-1184,-2532,66,67,70,66
-14976,-1212,-2616,66,67,70,66
-14892,-1312,-2540,65,67,70,66
-14980,-1304,-2564,65,67,70,65
-14932,-1380,-2700,66,67,70,66
-15184,-1464,-2784,65,67,70,66
-15296,-1640,-2860,65,67,70,65
-15284,-1712,-2724,65,66,70,65
-15148,-1832,-2848,65,67,70,65
-15316,-1956,-3080,65,67,70,65
-15248,-2080,-3148,65,67,70,65
-15424,-2192,-3060,65,67,70,65
-15380,-2272,-3100,65,67,70,66
-15472,-2288,-3296,65,67,70,65
-15472,-2244,-3340,65,66,70,66
-15400,-2176,-3608,65,66,70,66
-15340,-2112,-3780,65,66,69,66
-15400,-2024,-3804,64,66,70,65
-15496,-1896,-3984,64,66,69,65
-15540,-1816,-4188,65,66,69,65
-15608,-1664,-4480,64,66,69,65
-15776,-1472,-4784,64,66,69,64
-15940,-1400,-4856,64,67,69,65
-15988,-1328,-5204,63,67,69,65
-16012,-1232,-5552,63,66,69,63
-16108,-1188,-6008,63,63,69,62
-15920,-904,-6156,62,64,69,62
-15328,-964,-6440,62,65,68,62
-15584,-1244,-6600,62,65,68,63
-15880,-1160,-6468,61,65,68,63
-14692,-520,-6308,61,66,67,61
-13492,216,-6488,61,64,67,62
-13012,1040,-6328,61,64,67,62
-12492,2060,-5776,61,64,66,64
-12140,2956,-5452,61,65,66,66
-11220,4272,-4932,60,65,66,66
-9488,5356,-5408,60,66,65,66
-8576,5992,-6332,60,65,65,66
-6824,7156,-8412,60,65,65,66
-6484,7732,-10332,59,65,65,67
-8048,8240,-12804,60,65,65,69
-11816,8512,-14268,59,65,65,68
-14568,8656,-14180,59,67,65,68
-18588,8104,-12448,59,68,65,69
-21968,7000,-8616,60,68,65,70
-23728,6020,-5468,60,68,66,71
-25272,4400,-572,60,68,65,72
-25800,3012,3984,60,69,66,72
-25620,2204,6232,60,69,66,74
-24684,996,8668,60,69,65,76
-23420,508,9228,59,69,65,77
-21780,-128,8556,59,70,65,79
-20476,-224,7244,59,70,65,80
-18964,-316,4508,59,70,65,81
-17924,-192,2236,59,71,65,82
-16708,24,-552,59,71,65,83
-16092,208,-1952,60,71,65,85
-15648,52,-3252,59,73,65,86
-15732,-224,-3704,60,74,65,87
-16008,-888,-3608,60,75,65,87
-16888,-1948,-3096,59,76,65,88
-17292,-2684,-2424,60,76,65,89
-17464,-3316,-1512,59,77,65,89
-17724,-3584,-748,60,78,65,89
-17768,-3660,-164,60,78,65,89
-17916,-3852,-44,60,78,65,90
-18008,-4060,152,59,78,65,90
-18568,-4368,304,61,78,65,91
-20900,-5284,280,62,78,67,90
-22192,-5480,540,64,79,68,91
-20372,-4668,316,66,79,70,91
-18728,-4288,-832,67,79,72,91
-18008,-4264,-2576,69,79,74,91
-20168,-4404,-4176,70,79,75,92
-23376,-4652,-4296,72,80,75,92
-28124,-4552,-4144,73,80,77,92
-28284,-3376,-4540,74,80,78,92
-26220,-1396,-5720,75,80,78,92
-25028,-112,-5788,75,80,79,93
-24508,1460,-5508,76,80,80,92
-25208,2892,-4716,77,81,80,93
-25724,3740,-4324,77,81,81,93
-25964,4556,-3964,77,81,81,92
-25320,5076,-3216,78,81,81,92
-24424,5216,-2652,78,81,82,92
-23184,5036,-1748,79,81,82,93
-22416,5024,-1080,79,81,82,93
-21244,4640,-688,79,82,83,93
-20136,4140,-272,79,82,83,93
-19504,3824,-320,79,82,83,93
-18696,3444,-412,80,82,83,93
-18316,3124,-188,79,82,83,93
-17820,2576,-280,79,82,83,93
-17732,2196,-296,79,82,83,93
-17616,1892,-304,80,82,84,93
-17176,1860,-360,80,82,84,93
-17148,1820,-300,80,82,84,93
-16872,1604,-152,80,82,84,93
-16908,1460,-56,80,82,84,93
-16748,1488,48,81,82,84,94
-16816,1508,208,81,82,84,94
-16876,1764,160,81,82,85,93
-17140,1720,616,81,82,85,93
-15876,912,100,81,82,84,93
-15352,-396,1244,81,82,85,93
-17892,1060,1332,81,83,85,93
-18392,2656,832,81,82,85,93
-17912,3444,1104,82,82,85,93
-17292,3808,876,81,82,85,93
-17080,3656,988,81,82,85,93
-16812,3608,1048,82,82,85,93
-16324,3732,700,81,82,85,93
-16300,4148,576,81,82,85,93
-16336,4156,468,81,82,85,94
-16324,4076,560,81,82,85,94
-16328,3876,836,81,82,85,94
-16708,3456,1080,81,82,85,94
-16924,3248,1192,81,81,85,94
-17012,3164,1372,81,81,85,94
-17032,3304,1344,82,81,86,94
-16760,3376,1316,81,81,86,93
-16736,3256,1484,81,81,85,94
-16788,3196,1708,82,81,85,93
-16784,2656,1760,82,81,85,93
-16696,2428,1572,82,81,85,94
-16660,2280,1596,82,81,85,94
-16540,2356,1592,82,81,86,94
-16252,2344,1616,82,81,86,94
-15964,2312,1568,82,81,86,94
-15928,2056,1840,82,81,86,94
-16028,1764,1916,82,81,86,93
-16136,1692,2052,82,81,86,94
-16232,1540,1684,82,81,86,94
-16176,1424,1584,82,81,86,94
-16300,1408,1384,82,80,86,93
-16208,1356,1464,82,81,86,94
-15976,1032,1204,82,80,86,93
-15984,1088,1084,83,80,86,94
-15880,800,976,83,80,86,94
-16040,816,808,83,80,86,94
-16236,896,760,83,80,86,94
-16504,1084,584,83,80,87,93
-16720,1144,456,83,80,87,94
-16800,1316,240,83,80,87,93
-17040,1476,192,83,79,87,93
-17152,1624,232,83,80,87,93
-17056,1820,112,83,80,87,94
-17116,1912,-28,84,80,87,94
-16996,2084,-96,84,79,87,94
-17004,2156,-108,84,80,88,94
-17084,2456,40,84,80,87,94
-17148,2556,-88,84,80,88,94
-17168,2528,-8,84,80,88,94
-17224,2644,80,84,80,88,94
-17304,2796,-152,84,80,88,94
-17188,3060,52,84,80,88,94
-17320,3240,116,84,80,88,94
-17160,3292,196,84,80,88,94
-17280,3180,132,84,80,88,94
-17340,3364,268,84,80,88,94
-17356,3336,368,85,80,88,94
-17416,3496,188,84,80,88,94
-17480,3596,188,84,80,88,94
-17436,3588,-44,84,80,88,94
-17536,3488,48,84,80,88,94
-17612,3436,-60,84,80,88,94
-17660,3464,-120,84,80,88,94
-17696,3428,-124,84,80,88,94
-17788,3496,-212,84,80,88,95
-17816,3392,-180,84,80,88,94
-17984,3328,-256,84,80,88,94
-17944,3308,-176,84,80,88,94
-17956,3272,-440,84,80,88,94
-18068,3256,-296,84,80,88,95
-18128,3096,-472,84,80,88,94
-18176,3104,-484,84,80,88,94
-18228,3084,-512,83,80,88,95
-18256,2948,-568,83,80,88,95
-18304,2860,-704,83,81,88,95
-18428,2796,-728,83,80,88,95
-18516,2700,-652,83,80,87,95
-18568,2740,-608,83,81,87,95
-18752,2712,-720,83,80,87,95
-18784,2656,-740,83,81,87,95
-19120,2580,-960,82,80,87,95
-19260,2532,-772,82,81,86,95
-19400,2556,-668,82,81,86,95
-19412,2548,-852,82,81,86,95
-19484,2488,-708,81,81,86,95
-19500,2484,-844,81,80,85,95
-19564,2384,-756,80,81,85,95
-19716,2448,-848,80,81,84,95
-19832,2400,-816,79,81,83,95
-19972,2156,-904,79,81,83,95
-19932,2008,-1004,78,81,82,95
-19928,2140,-1124,78,80,82,94
-19868,1932,-1384,77,80,81,94
-19716,1832,-1420,76,80,80,94
-19524,1636,-1620,75,80,79,94
-19492,1564,-1640,74,80,78,93
-19404,1472,-2132,73,79,78,93
-19352,1272,-1992,72,79,76,93
-19336,1260,-2024,71,78,76,92
-19432,1040,-2012,70,78,75,92
-19612,932,-1864,70,79,74,92
-19916,880,-1684,69,78,73,91
-20136,896,-1744,68,78,73,91
-20188,988,-1812,67,78,72,91
-20372,1064,-2224,66,79,72,91
-20564,1188,-2564,65,79,71,91
-21276,1252,-3280,64,79,70,90
-22108,932,-3632,63,79,69,90
-22300,852,-3664,62,79,69,90
-22272,1020,-3976,62,79,69,89
-22040,996,-4116,61,79,68,88
-21836,1112,-4272,61,79,68,88
-21872,1440,-4748,60,79,68,87
-22324,1580,-5284,61,78,68,87
-23712,1684,-5904,60,78,68,87
-25260,1188,-6260,60,78,68,86
-25624,944,-6348,60,78,68,85
-25076,468,-6560,60,77,68,85
-24424,140,-6536,59,78,68,85
-23844,-132,-6204,59,77,68,84
-23804,-284,-5980,59,77,67,83
-23888,-416,-5564,60,76,67,82
-24452,-784,-5280,60,76,67,81
-24896,-1292,-5356,60,76,67,80
-25040,-1628,-5160,60,76,67,80
-24360,-1664,-5412,60,76,67,78
-23668,-1732,-5336,60,76,67,78
-23160,-1672,-5340,60,75,68,78
-22700,-1504,-5016,61,75,67,78
-22368,-932,-4568,61,74,67,77
-22084,-500,-4280,60,73,68,77
-22044,-156,-3904,61,73,67,78
-21800,448,-3676,61,72,68,78
-21852,600,-3384,61,72,68,77
-21680,1084,-3068,61,71,68,77
-21276,1496,-2804,61,71,68,77
-21032,1752,-2656,61,71,68,77
-20712,2168,-2328,62,72,68,77
-20384,2524,-1868,62,72,67,75
-19668,2852,-1816,62,72,68,75
-18784,3296,-1924,62,71,68,75
-18100,3208,-1940,62,71,68,75
-17268,3132,-2800,62,71,68,75
-16348,3108,-3972,62,70,68,74
-15720,2892,-4828,62,70,68,74
-14748,2688,-6308,62,70,68,74
-13956,2380,-7492,62,70,68,75
-13560,2144,-7944,62,70,68,73
-13104,1896,-8244,62,69,68,75
-12632,1648,-8352,62,70,68,74
-12268,1532,-8288,62,69,68,74
-11984,1520,-8080,63,69,68,74
-11872,1360,-8364,63,69,68,74
-11732,1124,-8288,63,70,68,74
,,,,,,
,,,,,,
-16912,5564,10060,69,69,73,70
-16872,5628,9948,69,69,73,71
-16916,5432,9656,69,68,73,70
-17032,5392,9396,69,69,73,71
-16968,5388,9020,69,69,73,71
-16976,5420,8980,69,68,73,71
-16744,5448,8528,69,69,73,70
-16776,5352,8188,69,69,73,70
-16720,5296,7828,69,69,73,70
-16660,5280,7468,69,68,73,70
-16720,5216,7036,69,68,73,70
-16864,5364,6292,69,68,73,70
-16972,5356,6260,69,69,73,70
-16736,5288,5584,69,69,73,70
-16788,5212,5416,68,68,73,70
-16608,5176,5008,69,68,73,70
-16476,5112,4852,69,68,73,70
-16432,5092,4508,69,68,73,70
-16212,4984,4300,69,68,73,70
-16172,4720,3816,69,68,73,70
-15828,4588,3728,69,69,73,69
-15644,4420,3556,69,68,73,69
-15388,4472,3404,69,68,73,69
-15276,4484,3196,69,68,73,70
-15176,4356,3108,69,68,73,70
-15244,4180,2832,69,68,73,69
-15208,4052,2296,69,68,73,69
-15168,3848,2152,69,69,73,70
-15208,3692,1700,69,69,73,70
-15212,3496,1508,69,69,73,69
-15360,3400,1308,69,68,73,70
-15312,3232,1084,69,68,73,70
-15388,3124,960,69,68,73,70
-15516,2972,856,69,68,73,69
-15548,2664,540,69,68,73,69
-15552,2592,592,69,68,73,69
-15604,2344,336,68,68,73,69
-15512,2340,256,69,68,72,69
-15352,2260,212,69,67,73,69
-15388,2140,24,69,68,73,69
-15288,2012,-48,69,68,72,69
-15388,1892,-24,68,68,72,69
-15520,1572,-136,68,68,72,69
-15700,1460,-152,69,67,72,69
-15852,1256,-364,69,68,72,69
-15888,884,-392,69,68,73,70
-16172,848,-484,69,68,73,69
-16288,592,-616,68,67,73,69
-16364,380,-756,68,67,72,69
-16492,96,-904,68,68,73,69
-16320,-264,-1064,68,68,73,69
-16476,-400,-1188,68,68,73,69
-16524,-488,-1360,69,68,73,70
-16648,-616,-1572,69,68,73,69
-16564,-948,-1416,69,68,72,70
-16560,-1096,-1416,68,67,72,70
-16636,-1280,-1516,68,67,73,70
-16612,-1140,-1504,68,67,72,69
-16584,-1188,-1624,68,67,72,69
-16332,-1188,-1656,68,67,72,69
-16444,-1236,-1908,68,68,72,69
-16320,-1204,-1936,68,68,72,70
-16068,-1056,-2128,68,67,72,70
-16124,-1048,-2224,68,67,72,69
-16040,-972,-2516,68,68,72,69
-16076,-700,-2460,68,68,72,69
-16096,-612,-2568,68,68,72,69
-16196,-632,-2756,68,68,72,69
-16280,-588,-2744,68,68,72,69
-16304,-536,-2752,68,68,72,69
-16292,-480,-3008,68,68,72,69
-16320,-548,-3068,68,68,72,69
-16320,-628,-3116,68,68,72,70
-16188,-644,-3268,68,67,72,69
-16128,-560,-3288,68,67,72,69
-16060,-744,-3316,68,68,72,69
-15960,-720,-3484,68,68,72,69
-16008,-604,-3520,68,69,72,69
-15792,-568,-3564,68,69,72,69
-15780,-520,-3636,68,69,72,69
-15656,-604,-3560,67,69,72,70
-15484,-628,-3648,68,69,72,69
-15456,-696,-3740,68,68,72,69
-15236,-1020,-3792,68,69,72,69
-15120,-940,-3776,68,69,72,68
-15032,-1132,-3700,68,68,72,69
-14856,-1328,-3748,68,68,72,69
-14712,-1480,-3940,67,68,71,69
-14428,-1624,-4028,67,68,72,69
-14248,-1912,-4084,67,68,72,69
-14216,-2108,-4236,67,68,72,69
-14104,-2272,-4348,67,68,71,69
-14028,-2608,-4560,67,68,72,69
-13988,-2964,-4532,67,68,71,68
-13864,-3280,-4668,67,68,72,68
-13872,-3588,-4584,67,68,72,69
-13868,-3764,-4692,67,68,71,69
-13844,-3984,-4836,67,68,71,69
-13696,-4096,-4944,67,68,71,69
-13700,-4204,-5236,67,69,71,69
-13804,-4312,-5452,67,69,71,68
-13784,-4376,-5912,66,69,71,68
-14028,-4460,-6076,66,69,71,68
-14200,-4368,-6576,66,69,71,68
-14348,-4452,-7140,66,69,71,68
-14616,-4516,-7740,65,68,70,67
-14556,-4396,-7944,65,66,70,65
-14556,-4196,-8612,65,65,70,64
-14308,-3976,-8988,64,66,70,65
-14428,-4128,-9480,64,66,70,65
-15140,-4440,-9872,63,67,69,65
-15080,-3776,-8732,63,66,69,65
-13464,-2308,-7976,64,66,69,66
-12612,-1600,-7452,64,65,69,67
-11800,-380,-6968,64,66,69,68
-10936,1004,-6484,64,67,68,68
-10056,2012,-6388,63,66,68,68
-8324,3712,-7076,63,65,67,67
-5936,5412,-9024,62,65,67,68
-4584,6116,-11332,62,66,67,69
-4592,7152,-14672,61,66,67,70
-6172,7776,-16680,61,65,67,72
-10260,8668,-18092,61,67,67,73
-15380,9252,-15840,62,67,67,72
-18808,9168,-12628,62,68,68,72
-23380,8156,-6296,62,69,68,72
-26220,7100,296,63,68,68,73
-27364,5840,4552,63,69,68,75
-28352,4224,9744,62,69,68,76
-28320,3136,11744,62,69,68,77
-27352,1920,12692,62,69,68,78
-25772,1120,10768,62,69,67,79
-24784,852,8492,62,69,67,81
-22260,920,4068,61,70,67,82
-20208,1088,908,61,70,67,83
-16512,1808,-3400,61,70,67,85
-14568,2404,-5480,62,72,67,87
-12876,3284,-7208,62,73,67,88
-12672,3892,-7460,61,73,67,89
-13436,3684,-6372,62,74,67,90
-15144,2968,-4088,62,76,67,91
-16852,1956,-1600,62,77,66,92
-17912,1204,-292,62,78,67,92
-18784,24,1200,62,79,67,92
-19264,-476,1928,62,79,67,93
-19472,-1064,2176,61,80,66,94
-19316,-1300,2196,62,80,66,93
-18840,-1532,1608,62,80,66,94
-18352,-1816,556,61,80,67,94
-18224,-1956,-292,61,80,67,94
-18060,-1960,-1300,61,81,67,94
-18408,-2024,-2100,62,81,67,94
-19864,-2596,-2736,63,81,68,94
-22796,-3184,-2320,64,81,69,94
-22524,-3260,-1996,66,81,70,94
-21040,-3588,-2888,68,81,72,95
-19696,-3860,-4804,69,82,74,95
-20080,-3308,-6648,70,82,75,95
-22936,-2796,-6028,71,82,76,95
-25668,-2468,-4736,73,82,77,95
-29056,-2024,-3692,74,82,78,95
-29668,-1404,-4064,74,82,78,95
-28528,-376,-5260,75,83,79,95
-27848,256,-5148,76,83,80,96
-26452,956,-5024,76,83,80,96
-25772,1300,-4512,77,83,81,96
-25064,1484,-3908,77,83,81,96
-24312,1508,-3268,78,83,82,96
-23736,1512,-3096,78,83,82,96
-22744,1552,-2476,78,83,82,96
-22200,1736,-1820,78,84,82,97
-21368,2004,-1316,78,83,83,97
-20596,2240,-856,79,84,83,97
-20164,2268,-880,79,84,83,97
-19696,2492,-836,79,84,83,97
-19312,2508,-688,79,84,83,97
-18968,2540,-956,79,84,84,97
-18616,2440,-844,79,84,84,97
-18404,2540,-988,79,84,84,98
-18152,2568,-708,79,84,84,97
-17824,2680,-700,79,84,84,97
-17604,2736,-260,79,84,84,98
-17468,2848,124,79,85,84,98
-17276,3012,280,79,84,84,98
-17144,2944,496,79,85,84,98
-17240,2924,580,79,85,84,98
-17300,3308,496,80,85,84,98
-17240,3560,824,79,84,84,98
-17132,3860,800,79,85,84,98
-16828,4148,1044,79,84,84,98
-16660,4284,1152,79,85,84,98
-16452,4676,1436,79,85,84,98
-16352,4624,1692,79,85,84,98
-16380,4908,2028,79,85,84,98
-16264,4880,2168,79,85,84,98
-16400,4928,2240,79,85,84,98
-17180,5064,2728,79,85,84,98
-12444,1468,1756,79,85,84,98
-17492,3040,3388,79,85,84,98
-17980,4036,2212,79,85,84,98
-17456,4588,2500,79,85,84,98
-17668,5036,2380,79,85,84,98
-16760,4196,2448,79,85,84,98
-16636,3696,2632,79,85,84,98
-15340,3256,2284,79,85,84,99
-15176,3188,2220,79,85,84,98
-15400,2696,2332,79,85,84,98
-15440,2140,2472,79,85,84,98
-15504,1704,2192,79,85,84,98
-16008,1008,2344,79,85,84,98
-16312,696,2460,79,85,84,98
-16408,416,2236,79,85,84,98
-16312,608,2312,79,85,84,98
-16140,884,2252,79,85,84,98
-16032,1120,2152,79,85,84,98
-16148,1200,2164,79,85,84,98
-16208,1064,2152,79,85,84,98
-16400,988,2044,79,85,84,98
-16484,1120,1912,80,85,84,98
-16404,1328,1724,79,85,84,98
-16368,1536,1504,79,85,84,98
-16216,1560,1244,80,85,84,98
-16164,1556,1196,80,85,84,98
-16148,1516,1036,80,85,84,98
-16084,1548,904,80,85,85,98
-16268,1616,996,80,84,85,98
-16380,1712,752,80,84,85,98
-16432,1772,764,80,85,85,98
-16400,2044,668,80,84,85,98
-16248,1968,828,80,84,85,98
-16228,1996,656,81,85,85,98
-16044,1800,736,81,84,85,98
-15836,1832,672,81,84,85,97
-15824,1916,868,81,84,85,97
-15920,2028,748,81,84,85,97
-16240,2096,888,81,84,85,97
-16360,2164,884,81,84,86,97
-16424,2312,824,81,84,86,97
-16464,2436,1016,81,84,86,97
-16508,2504,916,81,84,85,97
-16560,2524,808,81,84,85,97
-16516,2532,868,81,84,86,97
-16456,2520,820,82,84,86,97
-16348,2644,664,81,84,86,97
-16360,2692,628,81,84,86,97
-16532,2720,300,82,84,86,97
-16540,2624,328,82,84,86,97
-16612,2668,304,82,83,86,97
-16852,2672,156,82,83,86,97
-16692,2624,100,82,84,86,97
-16804,2496,368,82,83,86,97
-16848,2372,392,82,83,87,97
-17004,2344,404,82,84,87,97
-17204,2228,228,82,83,87,97
-17200,2176,332,82,83,87,97
-17300,2336,428,82,84,87,97
-17432,2228,200,82,83,87,96
-17460,2180,132,83,84,87,96
-17524,2240,72,83,84,87,96
-17612,2156,-84,83,84,87,96
-17648,2192,-144,83,84,87,97
-17684,2208,-272,83,84,87,96
-17776,2308,-392,83,84,87,96
-17720,2284,-424,83,84,88,96
-18020,2124,-528,83,83,87,96
-17904,2228,-676,83,83,87,96
-18056,2152,-556,83,84,88,96
-18120,2208,-656,83,84,87,96
-18424,2296,-616,83,84,87,96
-18408,2264,-688,83,84,88,96
-18592,2280,-1020,83,83,88,96
-18668,2160,-1228,83,84,88,96
-18768,2264,-904,83,84,88,96
-18604,2196,-1128,83,84,88,96
-18476,2380,-1120,83,84,88,96
-18516,2308,-1284,83,83,88,96
-18808,2364,-1100,83,84,87,96
-18912,2252,-1104,83,84,87,96
-19232,2240,-1172,82,84,87,96
-19604,2288,-1488,82,84,87,96
-19724,2196,-1396,82,83,87,96
-19900,2020,-1772,82,84,86,96
-20012,1776,-2040,82,84,86,96
-20052,1712,-2176,81,83,86,96
-20072,1708,-2260,81,84,86,96
-20056,1600,-2380,81,83,85,96
-20120,1540,-2360,80,83,84,95
-20276,1352,-2120,79,83,84,95
-20428,1076,-2228,79,83,83,95
-20564,1040,-2000,78,83,82,94
-20744,1056,-2184,77,82,82,94
-20728,1020,-2304,76,82,80,93
-20672,1196,-2748,75,82,79,92
-20484,1044,-2984,74,82,79,92
-20628,1148,-3296,73,82,78,91
-20564,1168,-3724,72,81,77,91
-20484,1216,-3988,71,81,76,91
-20740,1108,-4092,70,81,75,91
-20840,980,-4336,69,81,74,90
-20868,760,-4532,68,81,73,90
-20956,788,-4708,68,81,73,90
-20784,988,-4988,66,81,72,89
-20920,1008,-5452,66,81,72,89
-21420,940,-5472,65,81,71,89
-21944,816,-5540,64,81,70,88
-22548,644,-5424,63,81,70,88
-22824,492,-5540,62,80,69,88
-22652,392,-5532,61,81,69,88
-22328,460,-5668,61,81,68,87
-22232,540,-6232,61,80,69,87
-22388,872,-6552,61,80,68,86
-22940,1052,-6724,61,80,68,86
