x,y,z,s1,s2,s3,s4
-17324,-92,-4172,58,59,65,58
-17824,-224,-4096,58,59,65,57
-18124,-28,-3912,58,59,65,57
-18052,288,-4308,58,59,65,57
-18644,108,-4052,58,59,64,58
-18964,364,-3900,57,59,65,58
-19472,652,-3808,57,59,64,57
-19508,724,-4288,58,59,64,58
-19396,716,-3948,57,59,64,57
-18888,372,-4084,58,59,64,57
-18756,56,-3796,57,58,64,57
-18908,660,-3480,57,59,64,55
-19056,588,-3456,58,60,64,56
-18260,276,-3960,58,58,64,56
-18168,-96,-3776,58,58,64,56
-17952,48,-3948,57,59,64,56
-18056,-364,-3556,57,59,64,56
-17448,-260,-3996,57,58,64,56
-17248,-632,-4104,57,58,64,57
-17484,-720,-3676,57,59,63,56
-17644,-1092,-3700,56,58,63,57
-17968,-976,-3532,56,59,64,56
-17408,-1516,-3904,56,59,64,56
-17636,-516,-3920,56,58,64,56
-17168,-1656,-3420,57,59,63,56
-17596,-1612,-3496,56,59,63,57
-17840,-1592,-3452,56,59,63,56
-17656,-1172,-3468,57,59,63,56
-17420,-2420,-4052,56,58,63,57
-17600,-1792,-3896,57,58,63,58
-17424,-3032,-3568,56,58,63,55
-17124,-1688,-3992,56,58,63,56
-17120,-2360,-4172,56,58,63,56
-16884,-2896,-4172,56,58,63,57
-17040,-2416,-4376,56,58,62,55
-17200,-2712,-4128,56,58,63,57
-16784,-3092,-4440,56,58,63,56
-16448,-3000,-4660,56,58,62,57
-16696,-3052,-4320,56,58,63,58
-16988,-2336,-4404,56,58,63,57
-17028,-2892,-4340,56,58,62,58
-16568,-3384,-4712,55,58,63,58
-16712,-3608,-4284,55,58,63,58
-16508,-2688,-4776,55,59,62,59
-16816,-3404,-4524,55,59,62,58
-16920,-2312,-4684,56,58,62,58
-16592,-2712,-4668,55,58,62,58
-16224,-2928,-4852,56,58,62,59
-16156,-2828,-4944,56,58,62,58
-16492,-2168,-5040,55,58,62,59
-16676,-2312,-4668,55,58,62,60
-16528,-2456,-4796,56,59,62,60
-16408,-2468,-4804,56,58,63,59
-16412,-2324,-4820,56,58,62,59
-16392,-1492,-5104,55,58,62,59
-16244,-2068,-4948,55,58,62,59
-15740,-2068,-5024,55,58,62,59
-15692,-1596,-4984,55,58,62,60
-16176,-2092,-4644,55,59,62,60
-15836,-1172,-5052,55,59,62,60
-15536,-1556,-5068,54,59,62,59
-15872,-1352,-4552,55,59,62,60
-15640,-808,-4972,55,59,62,60
-15400,-1048,-5196,55,59,62,60
-14840,-1136,-5152,55,59,62,59
-14964,-860,-5016,55,59,62,59
-15260,-592,-4948,55,58,62,60
-15184,-484,-4828,55,58,62,60
-15052,-452,-4948,55,58,62,60
-14756,-52,-4860,55,58,62,60
-14580,-184,-4688,54,58,62,60
-14276,116,-4800,55,59,62,60
-13944,444,-4624,55,58,62,60
-13560,252,-4860,54,58,62,60
-13072,340,-5020,54,53,61,60
-12956,348,-4696,55,54,61,58
-12940,84,-5568,55,53,61,56
-14104,992,-4376,55,52,61,56
-17040,4112,-2876,57,53,62,57
-18288,5992,-5432,58,53,64,56
-19192,7508,-5248,61,55,65,55
-20996,7296,-5468,63,56,66,55
-21008,7944,-3340,66,54,68,54
-18820,7832,-584,70,54,72,53
-20792,9052,1616,73,55,76,54
-23900,11516,3852,75,57,78,53
-26912,13884,3712,77,61,81,55
-23600,13828,3752,78,62,82,56
-20944,13428,3968,80,63,84,58
-23204,14168,3664,81,62,85,56
-23868,12316,768,82,62,86,53
-25532,9756,-5140,82,63,86,55
-29768,6732,-10524,83,63,87,57
-31240,4668,-14052,83,62,88,58
-32308,2580,-18684,84,62,88,59
-32292,1004,-22824,84,63,88,59
-32196,28,-24788,85,63,89,60
-32692,-148,-24888,85,63,89,59
-32768,-1784,-23140,85,63,89,59
-32768,-4072,-20948,85,63,89,59
-32768,-5276,-19504,85,63,89,60
-32768,-6052,-17044,85,63,90,60
-32768,-5868,-14064,85,62,90,60
-32768,-5092,-10904,85,62,90,60
-32132,-4192,-8188,85,62,90,60
-30836,-3752,-5908,85,63,90,60
-28628,-3004,-2440,85,63,90,61
-26444,-1740,868,85,63,90,60
-24264,-672,2800,85,64,90,61
-20392,320,5784,85,63,90,60
-17836,660,7332,85,64,90,61
-13648,872,8560,85,64,90,61
-10512,1340,8324,85,64,90,60
-6892,2692,8164,86,64,90,62
-4916,3728,7212,86,64,91,61
-2040,5056,4056,86,63,91,61
-840,5876,1796,86,65,90,62
172,6364,-1644,86,65,91,62
-108,6548,-3788,86,65,91,62
-1624,6792,-5772,86,65,91,62
-3212,6872,-6460,86,65,91,64
-5548,6980,-6968,86,64,91,63
-6796,6588,-7064,86,63,91,63
-8232,5768,-6516,86,64,91,63
-8848,4776,-5804,86,65,91,64
-10164,2684,-4712,86,64,91,63
-11956,968,-3168,86,64,91,64
-13144,-360,-2544,86,64,91,63
-14580,-2668,-1688,86,66,91,63
-15916,-4300,-1304,86,65,91,64
-18112,-5652,-1196,86,64,91,64
-19396,-6884,-1352,86,66,91,64
-20304,-7828,-1700,86,65,91,64
-20664,-8216,-1924,86,65,91,65
-20648,-8340,-2496,86,66,91,65
-20344,-8260,-2632,86,66,91,65
-19636,-8096,-2656,86,66,91,65
-19028,-7764,-2628,86,67,91,65
-18124,-7264,-2596,86,67,91,66
-17344,-6576,-2412,86,67,91,66
-16788,-6192,-2304,86,67,91,66
-16016,-5856,-2396,86,67,91,66
-15452,-5708,-2660,86,67,91,66
-14888,-5852,-3180,86,67,91,66
-14456,-5768,-3492,86,68,91,66
-14200,-5620,-3848,86,67,91,66
-13860,-5112,-4480,86,68,91,66
-13868,-4108,-4920,86,68,91,66
-14128,-3328,-5140,86,68,91,66
-14384,-1612,-5700,86,68,91,66
-15152,280,-6260,86,67,91,66
-15728,1648,-6488,86,68,92,66
-16400,3724,-7096,86,68,91,66
-17056,5448,-7268,86,68,92,66
-17136,6772,-7396,86,68,91,66
-17144,8216,-7428,86,68,91,65
-16780,8904,-7524,86,68,91,66
-16172,9584,-7300,86,68,91,66
-15600,9740,-6804,86,68,91,66
-15184,9632,-6680,86,69,92,66
-14856,9308,-6204,86,69,92,66
-14620,8552,-5688,86,68,92,65
-14540,7908,-5460,86,68,92,65
-14608,6652,-5180,86,68,92,65
-14884,5292,-4980,86,69,92,66
-14852,4500,-4740,86,69,92,66
-15128,3304,-4712,86,69,92,66
-15456,2732,-4624,86,69,92,66
-15616,1692,-4824,86,69,92,66
-15968,1100,-4892,86,69,92,66
-16180,724,-4860,86,69,92,66
-16296,504,-5168,86,69,92,67
-16436,256,-5208,87,69,92,67
-16420,244,-5468,87,69,92,66
-16616,232,-5716,87,69,92,66
-16612,280,-5932,87,69,92,66
-16736,200,-6048,87,70,92,66
-16640,96,-6252,87,69,92,66
-16724,244,-6556,87,70,92,66
-16728,-4,-6476,87,69,92,66
-16788,-64,-6372,87,69,92,66
-16808,-308,-6296,87,70,92,66
-16648,-544,-6408,87,70,92,66
-16584,-736,-6172,87,70,92,67
-16524,-992,-5992,87,70,92,66
-16492,-1052,-5780,87,70,92,66
-16324,-1064,-5648,87,71,92,67
-16228,-1112,-5612,87,70,92,66
-16112,-1072,-5568,87,70,92,66
-16076,-1048,-5520,87,70,92,67
-15964,-768,-5512,87,71,92,67
-15904,-560,-5580,87,71,92,67
-15848,-212,-5644,87,71,92,67
-15952,48,-5676,87,70,92,67
-15912,368,-6084,87,70,92,67
-15848,808,-5972,87,71,92,67
-15956,1120,-5940,87,70,92,67
-15960,1464,-6244,87,70,92,66
-15952,1588,-6164,87,71,92,66
-16148,1824,-6224,87,71,92,67
-15992,1940,-6268,87,71,92,67
-16052,1992,-6156,87,71,92,67
-16020,2076,-6252,87,71,92,67
-16016,2120,-6280,87,71,92,67
-16016,2116,-6204,87,71,92,67
-15976,2012,-6268,87,71,92,67
-15876,1976,-6312,87,72,92,67
-15952,1968,-6332,87,72,92,67
-15716,1968,-6136,87,71,92,67
-15728,1836,-6204,87,71,92,67
-15748,1804,-6004,87,71,92,67
-15628,1680,-6156,87,71,92,67
-15780,1720,-6212,87,71,92,67
-15708,1632,-6160,87,72,92,67
-15836,1500,-6004,87,72,92,67
-15824,1492,-6120,87,71,92,67
-15820,1428,-6280,87,71,92,67
-15836,1460,-6208,87,71,92,67
-15748,1376,-6168,87,71,92,67
-15632,1148,-6072,87,71,92,67
-15712,1076,-6176,87,71,92,66
-15744,964,-6040,87,71,92,66
-15680,780,-5856,87,71,92,66
-15576,564,-5832,87,72,92,66
-15572,312,-5660,87,71,93,66
-15560,200,-5848,87,71,92,66
-15632,12,-5648,87,71,92,66
-15768,-180,-5588,87,71,92,66
-15768,-408,-5408,87,71,93,66
-15908,-444,-5424,87,71,92,66
-15876,-492,-5448,88,70,93,65
-15784,-604,-5404,87,71,92,65
-15808,-692,-5228,87,70,92,65
-15708,-832,-5148,87,71,93,65
-15720,-812,-5300,88,70,93,65
-15716,-780,-5324,87,71,92,65
-15848,-864,-5376,87,71,92,65
-15832,-800,-5280,88,70,92,65
-15856,-740,-5384,87,71,93,65
-15720,-656,-5520,87,71,93,65
-15792,-720,-5516,87,72,93,65
-15696,-608,-5332,88,71,92,65
-15620,-592,-5308,87,71,93,64
-15680,-384,-5480,88,72,93,64
-15732,-372,-5432,88,71,92,64
-15660,-360,-5496,87,71,92,64
-15636,-176,-5400,88,71,92,64
-15640,-144,-5296,88,71,92,64
-15648,48,-5400,88,71,92,63
-15628,0,-5316,88,70,92,64
-15652,340,-5044,88,72,92,64
-15688,220,-5124,88,72,92,64
-15684,332,-5100,88,72,92,64
-15688,388,-5124,88,72,92,64
-15552,428,-5200,88,72,92,64
-15596,576,-5016,88,71,92,64
-15568,768,-4912,88,70,92,64
-15544,744,-4992,88,71,92,63
-15592,628,-4836,87,71,92,63
-15632,540,-4908,88,71,92,63
-15572,504,-5068,87,71,92,63
-15348,372,-5276,88,71,92,62
-15280,288,-5244,87,71,92,62
-15080,372,-5208,87,71,92,62
-15076,200,-5072,87,71,92,62
-15052,196,-5088,87,71,92,62
-15196,36,-5120,87,71,92,61
-15504,-192,-4872,88,71,91,60
-15728,-444,-5040,87,71,92,59
-15728,-564,-4892,87,71,91,58
-15864,-760,-4724,87,71,91,56
-15912,-724,-4808,87,71,91,54
-16080,-1008,-4640,87,71,91,52
-16192,-1012,-4680,87,70,91,51
-16440,-1028,-4808,87,68,91,50
-16416,-904,-4584,86,68,91,48
-16516,-904,-4532,86,67,91,47
-16648,-776,-4436,86,66,91,47
-16660,-728,-4584,86,66,90,45
-16696,-392,-4372,86,65,90,44
-16688,-376,-4220,86,64,90,44
-16788,-316,-4080,85,63,90,44
-16972,-244,-3720,85,63,89,45
-17124,-276,-3784,85,62,89,45
-17688,-336,-4012,84,60,88,46
-18236,-264,-4336,84,57,88,45
-18304,-324,-4548,83,57,88,46
-18404,-424,-4684,83,55,87,45
-18392,-20,-4660,83,54,87,45
-18316,24,-4580,82,52,86,47
-18472,60,-4132,82,55,86,47
-18748,108,-4000,82,56,86,47
-19096,-368,-4452,82,55,86,49
-19520,28,-3876,81,56,85,47
-20536,-616,-4268,81,57,84,48
-21152,-160,-3932,80,57,84,47
-21716,-584,-4252,79,56,83,48
-21264,-12,-4800,79,56,82,48
-20376,-60,-5252,78,57,82,49
-19376,776,-5876,78,56,81,49
-18120,768,-6748,77,55,81,51
-16648,1568,-7264,76,55,80,52
-15852,1816,-8072,75,55,79,52
-15708,1792,-8560,75,55,79,54
-15772,1912,-8436,74,56,78,52
-15908,1996,-8348,74,56,78,53
-16988,1964,-8092,73,56,77,54
-18040,1904,-7416,72,57,77,54
-18936,1564,-7096,71,56,76,54
-20252,716,-7096,71,56,76,56
-21028,-384,-7916,70,58,76,55
-21468,-1280,-8720,70,59,76,56
-21336,-2220,-9912,69,59,75,56
-20464,-3040,-11948,69,60,75,57
-19136,-4276,-13872,68,59,74,57
-18552,-4556,-14832,68,59,74,57
-18212,-4756,-16236,67,59,74,58
-18640,-4860,-16568,67,60,73,58
-19392,-4880,-16088,66,60,73,59
-20296,-4676,-14708,66,61,72,59
-21320,-4512,-13368,65,61,72,60
-22984,-3884,-10468,65,61,71,59
-28072,-4308,-6604,65,60,71,60
-28404,-1956,-4660,64,60,71,60
,,,,,,
,,,,,,
-16876,-1072,-5948,61,60,69,57
-17052,-972,-5996,61,59,69,58
-17292,-1000,-6056,61,58,69,57
-17344,-852,-5944,61,58,69,57
-17568,-1000,-5800,61,58,69,57
-17620,-1024,-5708,61,59,69,58
-17796,-952,-5792,61,58,69,58
-17988,-812,-5496,61,59,68,57
-18052,-888,-5592,61,59,68,57
-18292,-960,-5244,60,59,68,57
-18388,-1532,-5032,60,59,68,57
-18488,-2096,-4480,60,58,68,57
-18204,-2084,-4704,60,59,68,57
-18360,-2432,-4420,60,60,68,57
-18600,-2268,-4248,60,59,68,57
-18820,-2488,-4080,60,59,68,58
-19060,-2652,-4052,60,59,67,58
-19048,-2412,-3812,60,59,67,58
-18840,-2472,-3832,60,59,67,58
-18844,-2224,-3624,60,58,67,58
-18776,-2356,-3444,60,59,67,58
-18508,-2184,-3592,60,59,67,58
-18336,-2168,-3512,60,58,67,57
-18052,-2104,-3496,60,58,66,57
-17916,-2200,-3532,60,58,66,57
-17660,-1932,-3452,60,58,66,58
-17520,-2100,-3456,60,58,66,57
-17776,-1508,-3552,59,58,66,57
-17836,-1576,-3500,59,58,66,58
-17816,-1468,-3768,59,58,66,57
-17720,-1720,-3968,59,58,66,56
-17700,-1508,-4036,59,57,66,58
-17896,-1488,-4064,59,58,66,57
-18044,-1608,-4192,59,57,66,56
-18044,-1544,-4284,58,57,66,56
-18212,-1480,-4140,58,57,66,57
-18524,-1468,-4320,58,58,66,57
-18432,-1216,-4484,58,58,65,57
-17908,-1016,-4624,58,57,65,56
-18516,-1368,-4532,58,57,66,57
-18680,-796,-4560,58,58,65,56
-18732,-1100,-4452,58,58,65,57
-18532,-812,-4580,58,57,65,57
-18500,-676,-4416,57,57,65,57
-18324,-236,-4164,58,57,65,57
-18304,-472,-4168,58,58,65,57
-18132,-976,-4188,58,57,65,56
-17912,-1128,-4244,57,58,65,56
-17652,-1344,-4128,57,58,65,56
-17672,-1464,-4432,57,58,65,54
-17556,-1072,-3972,57,58,65,54
-17480,-1272,-4040,57,57,65,54
-17504,-496,-4092,57,58,65,53
-17520,-940,-4256,57,58,65,55
-17180,-732,-4340,57,58,65,54
-17828,-448,-3980,57,58,65,54
-17436,176,-3972,57,58,65,55
-17292,-520,-3748,57,58,65,55
-16740,-620,-4084,57,58,64,56
-16464,-1040,-4312,56,58,64,54
-16196,-532,-4412,57,59,64,55
-16728,-1692,-3404,57,58,64,57
-16312,-212,-4112,57,58,64,58
-15944,-1540,-4440,56,58,63,58
-16424,-148,-4236,56,59,64,58
-16108,-1088,-4872,57,58,64,58
-16368,-1564,-4728,57,57,64,58
-16868,-328,-4496,57,58,64,58
-16912,-1324,-4532,56,58,64,59
-17048,-2156,-4320,56,59,64,59
-16972,-1008,-4520,56,59,64,59
-17100,-1336,-4320,56,58,64,59
-17048,-1376,-4564,56,58,64,59
-17036,-1756,-4408,56,58,64,60
-16792,-2112,-4288,56,58,64,59
-16696,-1596,-4480,56,59,63,59
-17156,-1780,-4032,56,59,64,59
-16992,-2056,-4276,56,58,64,59
-16864,-1724,-4520,56,58,63,59
-16744,-1932,-4496,56,58,63,59
-16512,-2292,-4716,56,59,63,59
-16908,-1832,-4412,55,59,63,59
-17064,-2392,-4160,56,59,63,59
-16920,-1680,-4712,56,59,63,59
-16896,-1788,-4668,55,59,62,60
-16932,-1772,-4896,56,58,62,60
-17080,-1688,-4784,56,59,62,60
-17444,-1248,-4812,56,59,62,60
-17452,-1284,-4700,55,59,62,60
-16992,-1716,-5112,55,59,62,60
-16984,-1536,-5016,55,59,63,60
-17036,-1408,-5020,55,59,63,60
-17192,-1284,-5044,55,59,63,60
-17484,-1308,-4784,55,59,62,60
-17204,-1268,-4940,55,59,62,60
-16596,-1712,-5164,55,59,62,60
-16568,-1524,-5248,55,59,62,60
-16740,-1400,-5212,55,59,62,60
-16824,-1232,-5168,55,59,62,60
-17156,-1284,-5088,55,59,62,60
-17256,-1308,-5152,55,59,62,60
-17344,-1124,-5092,55,59,62,60
-17368,-1140,-5112,55,59,62,60
-17380,-872,-4928,54,59,62,60
-17152,-740,-5012,55,59,62,60
-16928,-784,-5104,54,59,62,60
-16608,-728,-4988,54,59,62,60
-16268,-924,-5296,55,59,62,60
-16172,-664,-5136,54,59,62,60
-16164,-544,-5160,54,58,62,60
-16152,-380,-5176,54,59,62,60
-16028,-332,-5280,55,59,62,60
-15700,-412,-5344,55,59,62,60
-15464,-324,-5200,55,59,61,60
-15408,-164,-5156,55,59,62,60
-15148,60,-5224,55,59,62,60
-15012,56,-5264,55,59,61,60
-14644,248,-5276,55,59,62,60
-14376,352,-5212,55,59,61,60
-14124,516,-5364,55,59,61,60
-13892,640,-5412,54,59,62,59
-13480,744,-5372,55,56,60,59
-13916,708,-5804,55,54,61,55
-16100,1552,-4600,55,53,62,55
-18936,4392,-5244,56,56,62,56
-19004,6012,-7372,57,55,64,56
-16752,8848,-11052,60,52,65,52
-13724,11216,-12096,63,53,67,53
-13416,11928,-10452,67,54,69,54
-14284,12288,-9520,71,54,72,55
-17792,13780,-8284,74,54,76,54
-20416,13652,-8404,76,56,79,52
-17572,12504,-10596,78,60,81,53
-16880,12220,-10800,79,62,82,56
-17360,13304,-10316,80,63,83,57
-16180,12356,-9540,81,63,85,54
-17116,9128,-8164,82,64,86,56
-19264,6504,-8456,83,64,87,56
-25492,2980,-10144,84,64,88,57
-32768,384,-10376,84,65,88,58
-32768,-540,-10368,85,64,89,58
-32768,-3336,-12304,85,64,89,59
-32768,-4992,-14528,85,64,90,59
-32768,-5172,-14768,86,64,90,60
-32768,-5256,-14256,86,63,90,60
-32768,-5432,-12960,86,65,91,60
-32768,-5664,-11272,86,64,91,61
-32768,-6056,-10048,86,64,91,62
-32620,-6668,-9692,86,64,91,61
-29040,-7792,-9084,86,64,91,62
-24084,-8992,-7024,86,65,91,62
-20484,-7956,-4176,86,65,91,61
-17932,-5932,-1240,86,64,91,61
-16784,-4648,592,86,65,91,62
-14416,-3080,2216,86,65,91,62
-11412,-1696,3092,86,65,91,62
-9520,-1024,3292,86,65,91,62
-7260,-60,3224,86,64,91,62
-5768,472,2976,86,64,91,61
-3956,2240,1992,86,65,91,63
-3292,3592,792,86,64,91,63
-3116,3912,-524,86,64,91,63
-3252,3528,-3116,86,64,91,63
-3508,2776,-4528,86,65,91,63
-4704,1688,-5908,86,64,91,62
-5892,1144,-6024,86,65,91,63
-7104,-16,-6124,86,64,91,63
-8244,-1488,-5736,86,65,91,63
-9264,-2888,-5436,86,65,91,62
-10828,-5184,-4788,86,64,91,63
-12808,-7380,-3824,86,64,91,63
-14260,-8600,-3608,86,65,91,63
-16596,-9920,-3008,86,64,91,63
-18292,-10584,-2784,86,64,91,64
-19724,-11040,-2276,86,65,91,64
-20228,-11032,-2140,86,65,91,64
-20204,-10760,-1968,86,65,91,64
-19804,-10224,-2184,86,65,91,64
-18996,-9332,-2512,86,66,91,64
-18664,-8740,-2456,86,65,91,64
-17796,-7240,-2912,86,66,91,64
-17256,-5916,-3676,86,66,91,63
-16792,-4484,-4388,86,66,91,62
-16624,-3516,-4940,86,66,91,62
-16164,-2028,-5704,86,66,91,62
-15888,-620,-6288,86,66,91,62
-15784,480,-6636,86,67,91,62
-15116,2204,-7348,86,67,91,61
-14284,4100,-7884,86,67,91,61
-13832,5484,-8224,86,66,91,60
-13692,7656,-8508,86,67,91,61
-13368,9548,-8660,86,67,91,61
-13336,10532,-8808,86,68,91,60
-13392,12100,-8696,86,68,91,60
-13608,13112,-8584,86,68,91,59
-13928,13680,-8600,86,67,91,60
-14440,14032,-8440,86,67,91,60
-14912,13984,-8240,86,68,91,60
-15444,13420,-8068,86,69,91,60
-15668,12804,-8060,86,69,91,61
-15560,11516,-7856,86,69,91,60
-15588,10064,-7588,86,69,91,60
-15420,8792,-7488,86,69,91,60
-15272,7108,-7092,86,69,91,60
-15300,5368,-6992,86,69,91,60
-15160,4180,-6848,86,69,91,61
-15156,2412,-6528,86,70,91,61
-15148,1116,-6276,86,70,91,61
-15012,152,-6136,86,70,91,61
-15148,-1084,-5972,86,70,91,61
-15176,-2340,-5872,86,70,91,61
-15208,-2972,-5664,86,71,91,62
-15444,-4000,-5596,86,71,91,61
-15772,-4836,-5440,86,71,91,61
-15948,-5556,-5232,86,70,91,61
-16072,-5784,-5340,86,70,91,61
-16376,-6192,-5288,86,70,91,61
-16628,-6560,-5448,86,70,91,60
-16812,-6556,-5364,87,70,91,61
-16988,-6688,-5548,86,71,91,62
-17036,-6352,-5608,87,72,91,61
-17004,-5936,-5740,87,71,91,61
-16752,-5572,-5840,87,72,91,62
-16668,-4924,-6200,87,72,91,61
-16388,-4128,-6480,87,72,92,61
-16168,-3624,-6596,87,72,91,60
-16224,-2944,-6716,87,72,91,60
-16024,-2032,-6988,87,72,92,60
-15928,-1408,-7208,87,71,92,61
-15832,-912,-7324,87,72,92,61
-15812,-256,-7440,87,72,92,60
-15804,408,-7520,87,72,92,61
-15956,824,-7612,87,72,92,61
-15948,1268,-7664,87,72,92,60
-16068,1520,-7960,87,72,92,61
-16268,2064,-8084,87,72,92,60
-16276,2388,-7884,87,72,92,60
-16348,2716,-7988,87,72,92,61
-16352,3052,-8064,87,72,92,60
-16324,3288,-8172,87,72,92,60
-16288,3480,-8108,87,72,92,60
-16232,3872,-7968,87,72,92,60
-16172,3988,-8048,87,72,92,60
-16108,4116,-8072,87,73,92,60
-16020,4364,-8264,87,73,92,60
-15884,4284,-7980,87,73,92,60
-15788,4308,-7916,87,73,92,60
-15712,4272,-7884,87,73,92,60
-15552,4136,-7672,87,73,92,60
-15412,4132,-7496,87,73,92,60
-15228,3992,-7176,87,73,92,60
-15456,3864,-7008,87,73,92,60
-15324,3688,-6604,87,73,92,60
-15288,3444,-6444,87,73,92,60
-15156,3236,-6368,87,73,92,60
-15120,2984,-6048,87,73,92,60
-15084,2672,-5968,87,74,92,60
-15076,2388,-5920,87,74,91,60
-14968,2228,-5880,86,74,92,60
-14996,1848,-5860,87,73,92,60
-14856,1512,-5684,87,74,92,60
-14820,1204,-5808,87,73,92,60
-14704,924,-5592,87,73,92,60
-14632,716,-5620,87,73,92,60
-14676,436,-5452,87,73,91,60
-14732,168,-5532,87,73,92,60
-14904,36,-5224,87,73,92,60
-14944,-64,-5288,87,74,92,60
-14860,-300,-5400,87,73,92,60
-14996,-344,-5284,87,73,92,60
-15244,-484,-5212,87,73,92,60
-15472,-624,-5344,87,73,92,60
-15660,-684,-5268,87,73,92,60
-15796,-892,-5380,87,73,92,60
-15900,-996,-5304,87,73,92,60
-16096,-1144,-5104,87,73,91,60
-15888,-1160,-5176,87,73,91,59
-16048,-1348,-5032,87,73,91,60
-15888,-1220,-5124,87,74,91,60
-15568,-1284,-5024,87,73,91,60
-15780,-1192,-4708,87,74,91,59
-15688,-1176,-4600,87,74,91,59
-15568,-1216,-4704,87,74,91,60
-15504,-1184,-4560,87,74,91,60
-15372,-1144,-4336,87,74,91,60
-15332,-1216,-4468,86,74,91,60
-15176,-1144,-4388,86,74,91,60
-15144,-1236,-4752,86,74,91,60
-15332,-1284,-4668,86,74,91,60
-15648,-1184,-4908,86,74,91,60
-15952,-1372,-5056,86,74,91,60
-16260,-1464,-4980,86,74,90,59
-16752,-1548,-5004,86,73,90,59
-16960,-1700,-5036,86,73,90,59
-17480,-1948,-5528,86,73,90,59
-18076,-1904,-5508,86,72,90,58
-18284,-1828,-5668,85,72,89,58
-18384,-1804,-5784,85,72,89,57
-18416,-1572,-6136,85,72,89,57
-18092,-1424,-6340,85,71,88,56
-17540,-1164,-6328,84,71,88,55
-16812,-712,-6436,84,71,88,55
-16064,-472,-6764,83,69,88,52
-15624,-128,-6832,83,69,87,52
-14868,12,-7104,83,68,87,51
-14340,296,-7220,82,68,87,51
-13804,504,-7576,82,67,86,52
-13460,756,-7548,82,67,86,52
-13448,924,-7732,81,67,85,51
-13964,1156,-8068,81,67,85,52
-14600,1112,-7724,80,66,84,51
-15756,1224,-8080,80,66,84,50
-16696,1324,-7924,79,66,83,51
-18352,1340,-7840,79,66,82,50
-19652,1508,-7536,78,64,82,50
-20548,1476,-7368,77,63,81,49
-21292,1176,-6940,77,63,80,49
-21676,684,-6372,76,62,79,50
-21656,52,-6116,75,61,78,50
-21220,-512,-5832,74,62,78,52
-20884,-1048,-5684,73,59,77,51
-20096,-2096,-5368,72,60,76,51
-19652,-2716,-5204,71,59,76,52
-19368,-3672,-5520,70,59,75,50
-19112,-4320,-5624,69,60,74,52
-19200,-5044,-5840,67,60,74,53
-19244,-5408,-5964,67,60,73,53
-19200,-5776,-6392,66,61,72,54
-19504,-5760,-5948,65,61,72,54
-19640,-5672,-6024,65,60,72,53
-20036,-5504,-6456,64,62,71,54
-20100,-5268,-6556,64,61,71,56
-20320,-4760,-6936,64,63,72,54
-20556,-4140,-7304,63,62,71,56
-20932,-3864,-7800,63,63,71,55
-21692,-3520,-8452,62,62,71,57
-22376,-3312,-8584,62,63,70,58
-23408,-3020,-7404,62,63,70,58
-24200,-2456,-6100,63,63,70,59
-25520,-2156,-3620,62,63,70,57
-27128,-1580,-900,62,64,70,57
-28448,-1012,976,62,64,70,57
-30616,-4,3596,62,64,70,57
-31800,368,4796,63,64,70,58
-32768,2300,6872,62,64,70,56
-32768,1912,5752,63,64,70,58
-29600,2356,4568,62,65,70,57
-25696,2512,2212,62,64,70,57
-22944,3284,688,62,64,70,57
-19636,3356,-1404,62,64,70,58
-18216,3400,-2688,62,64,70,57
-16848,3816,-3932,62,64,70,58
-16276,4068,-4416,63,64,70,57
-16584,4616,-4576,62,64,70,58
-17620,4544,-4368,62,64,70,58
-17944,4816,-3868,63,64,70,58
-20864,4324,-3236,62,64,70,59
-25204,4976,-2772,63,64,70,59
-25604,5444,-2096,62,64,70,58
-24184,4792,-2984,62,64,70,58
-21904,4776,-3176,63,64,70,58
-22888,5016,-2572,63,63,69,59
-10336,1864,-6472,63,63,69,59
-20472,7844,-2464,63,64,69,59
-22776,6212,-3780,63,64,69,59
-22912,4416,-4448,63,64,70,59
-22240,3972,-4300,63,63,70,60
-22756,3564,-4728,63,63,70,59
-23804,3820,-4756,62,63,69,59
-23248,3356,-5408,63,63,70,59
-22724,2616,-5044,63,63,70,59
-20676,1768,-5224,63,62,70,59
-19788,1528,-5392,63,62,70,59
-18988,532,-5204,63,63,69,58
-18724,616,-5556,63,63,70,58
-17716,620,-5792,63,62,70,58
-16140,992,-5692,63,62,70,59
,,,,,,
,,,,,,
-7216,-260,-8452,65,58,73,58
-7556,-536,-8344,65,58,73,58
-7604,-640,-8052,65,59,73,58
-7528,-764,-8100,65,59,73,57
-7472,-840,-8200,65,59,73,58
-7404,-852,-8364,65,59,73,58
-7164,-800,-8480,65,59,73,58
-6636,-996,-8868,65,59,73,58
-6360,-1120,-9416,65,59,73,58
-6072,-1256,-9528,65,59,72,58
-6000,-1356,-9864,65,59,72,58
-6012,-1452,-9948,65,60,73,58
-6204,-1576,-9952,65,60,72,59
-6748,-1724,-9844,65,60,72,58
-7196,-1904,-9812,65,60,72,59
-7900,-2120,-9632,65,59,72,59
-8616,-2380,-9400,65,59,72,59
-9176,-2568,-9244,65,60,72,59
-9836,-2860,-9188,65,60,72,58
-10260,-3312,-8988,65,60,72,60
-10760,-3368,-8804,65,60,72,59
-11260,-3756,-8524,64,60,72,60
-11768,-3860,-8496,64,60,72,59
-12120,-4088,-8456,64,60,72,60
-12484,-4228,-8240,64,60,72,59
